	Step ID	Problem Hierarchy	Problem Name	Max Problem View	Step Name	Avg Incorrects	Avg Hints	Avg Corrects	% First Attempt Incorrects	% First Attempt Hints	% First Attempt Corrects	Avg Step Duration (sec)	Avg Correct Step Duration (sec)	Avg Error Step Duration (sec)	Total Students	Total Opportunities	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)
112	b6847c3ac52ae6048e51542168734ff9	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q28a_i1 UpdateRadioButton	0.0278	0.0	0.9722	2.7778	0.0	97.2222	0.747	0.721	1.654	108	108					
113	c53b1c33dd1a72220fc29a1e0135f898	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q28b_i1 UpdateRadioButton	0.037	0.0	0.963	3.7037	0.0	96.2963	0.747	0.724	1.338	108	108					
114	8df46a5a56690ae1c6da317b0087cd3c	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q28c_i1 UpdateRadioButton	0.0185	0.0	0.9815	1.8519	0.0	98.1481	0.747	0.722	2.049	108	108					
115	c0019f5467dfd28ec92134c32b4723ac	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q28d_i1 UpdateRadioButton	0.0185	0.0	0.9815	1.8519	0.0	98.1481	0.747	0.722	2.049	108	108					
116	ab916e6f9e6ac1cacacfb954b048b1f1	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q29a_i1 UpdateShortAnswer	0.1944	0.0	0.8056	19.4444	0.0	80.5556	0.747	0.738	0.781	108	108					
117	faab68806723950a7a53aa3aa70a5ddb	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q29b_i1 UpdateShortAnswer	0.0648	0.0	0.9352	6.4815	0.0	93.5185	0.747	0.706	1.328	108	108					
118	490d9f4534ea3ac31e0ba15365d2ba60	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q2_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.747	0.747		108	108					
119	53de797cd9d6cee99172673320d6da57	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q3_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.747	0.747		108	108					
120	94e3e8de87d04419c33d92c6ec820a75	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q4cc_i1 UpdateShortAnswer	0.0278	0.0	0.9722	2.7778	0.0	97.2222	0.747	0.702	2.301	108	108					
121	1c19a46c95049063b8fa11807c15bcb5	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q4instr_i1 UpdateShortAnswer	0.0833	0.0	0.9167	8.3333	0.0	91.6667	0.747	0.739	0.834	108	108					
122	2da1e67c4a9bc83c932cbc12424af3a2	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q4name_i1 UpdateShortAnswer	0.0093	0.0	0.9907	0.9259	0.0	99.0741	0.747	0.723	3.235	108	108					
123	c9f04f662a39af3bfb8a5f5ab09eeea2	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q5_i1 UpdateRadioButton	0.0463	0.0	0.9537	4.6296	0.0	95.3704	0.747	0.725	1.2	108	108					
124	bcaf92cebecbf1a91f692dbf6f1f5a91	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q6_i1 UpdateRadioButton	0.0185	0.0	0.9815	1.8519	0.0	98.1481	0.747	0.721	2.088	108	108					
125	c3d3639248c30a7909d010ad31408a73	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q7_i1 UpdateRadioButton	0.0278	0.0	0.9722	2.7778	0.0	97.2222	0.747	0.725	1.497	108	108					
126	1438966a875bc0086266fd68d6de77ee	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q8_i1 UpdateShortAnswer	0.0093	0.0	0.9907	0.9259	0.0	99.0741	0.747	0.723	3.235	108	108					
127	6a1594c0df955445bc659fa5a834c5a9	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q9f_i1 UpdateRadioButton	0.0185	0.0	0.9815	1.8519	0.0	98.1481	0.747	0.723	1.98	108	108					
128	7f2b56ad699545ef8339f60e54dffda8	(sequence) Introduction to Biological Principles, (module) Biology Student Survey	survey	2.0	q9m_i1 UpdateRadioButton	0.037	0.0	0.963	3.7037	0.0	96.2963	0.747	0.722	1.387	108	108					
129	b533544bf3fdaa76db501dd474fe015c	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q10_i1 UpdateRadioButton	0.0437	0.0	0.9563	4.3689	0.0	95.6311	0.947	0.898	2.013	205	206					
130	b1c7d2be0da2627224291b77295c2f49	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q11_i1 UpdateShortAnswer	0.0388	0.0	0.9612	3.8835	0.0	96.1165	0.947	0.901	2.071	205	206					
131	e60133f3b7097e440e055d694e3837f1	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q12_i1 UpdateRadioButton	0.0388	0.0	0.9612	3.8835	0.0	96.1165	0.947	0.902	2.046	205	206					
132	076998862a47371baad15014e2b359db	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q13_i1 UpdateRadioButton	0.6214	0.0	0.3786	62.1359	0.0	37.8641	0.947	0.967	0.935	205	206					
133	b1180d82bd15e4faa5c9b7d900221e9d	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q13b_i1 UpdateShortAnswer	0.6408	0.0	0.3592	64.0777	0.0	35.9223	0.947	0.97	0.934	205	206					
134	50f834c9baa55ee5e92202e344275286	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q14_i1 UpdateRadioButton	0.0388	0.0	0.9612	3.8835	0.0	96.1165	0.947	0.901	2.079	205	206					
135	e1db5bfa27fbba4953fe884b82a5b80a	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q15_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.899	1.892	205	206					
136	d07cb8bcd82c83191adefe6896118b12	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q16_i1 UpdateShortAnswer	0.0437	0.0	0.9563	4.3689	0.0	95.6311	0.947	0.901	1.952	205	206					
137	1588b2e508c25a8ec9a895e1fd8ee6a6	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q17_i1 UpdateRadioButton	0.0825	0.0	0.9175	8.2524	0.0	91.7476	0.947	0.899	1.476	205	206					
138	6914f3ea6bac2296e79a53751168c6d4	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q18_i1 UpdateShortAnswer	0.0388	0.0	0.9612	3.8835	0.0	96.1165	0.947	0.904	2.018	205	206					
139	64c583d03b7d309eba9d8bf3fd54dc09	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q19a_i1 UpdateRadioButton	0.0437	0.0	0.9563	4.3689	0.0	95.6311	0.947	0.904	1.891	205	206					
140	0e0889131a8d1b6105a3d52c7c5d85c7	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q19b_i1 UpdateRadioButton	0.0388	0.0	0.9612	3.8835	0.0	96.1165	0.947	0.904	2.018	205	206					
141	77123e3fd4e738c8d919ee8e990be57f	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q19c_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.905	1.759	205	206					
142	5184736ce758f6e30121ea522b05c55c	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q19d_i1 UpdateRadioButton	0.0437	0.0	0.9563	4.3689	0.0	95.6311	0.947	0.906	1.832	205	206					
143	de5ac1c74c4aa73adc2a40ce48f62e90	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q19e_i1 UpdateRadioButton	0.0534	0.0	0.9466	5.3398	0.0	94.6602	0.947	0.899	1.792	205	206					
144	5ee9a7932514fff81d6348fb880c4b48	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q1_i1 UpdateRadioButton	0.0194	0.0	0.9806	1.9417	0.0	98.0583	0.947	0.948	0.903	205	206					
145	01918187d4f264fcb9de2b7d3f981ce1	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q20_i1 UpdateRadioButton	0.0388	0.0	0.9612	3.8835	0.0	96.1165	0.947	0.904	2.018	205	206					
146	12b7e60f95728830094215c98539b8f5	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q21_i1 UpdateRadioButton	0.1893	0.0	0.8107	18.932	0.0	81.068	0.947	0.895	1.167	205	206					
147	601cf5328f61fc7e8e5bed12621d23b4	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q22_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.906	1.753	205	206					
148	03d3c3d2d3a02cbd93a0f5ea9581ff1c	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q23_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.908	1.702	205	206					
149	e8c0f47535a5f18aa16e288f47f71606	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q24_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.908	1.71	205	206					
150	f4ea70ee7e44823c2f936da0f5eb6417	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q25_i1 UpdateShortAnswer	0.5194	0.0	0.4806	51.9417	0.0	48.0583	0.947	0.903	0.987	205	206					
151	1477477ace335acb2a6e4e5f2d8ca1d9	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q26_i1 UpdateRadioButton	0.0388	0.0	0.9612	3.8835	0.0	96.1165	0.947	0.904	2.018	205	206					
152	13a17052099de6ecbcbc92e137732d62	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q27a_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.905	1.771	205	206					
153	18346011568fec7cd04fbd211cd95c89	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q27b_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.903	1.812	205	206					
154	ec964edb26737240d62b86f32fbc9cb3	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q27c_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.906	1.755	205	206					
155	aa3ec3b3b8669d083184e6ea560b3b11	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q27d_i1 UpdateRadioButton	0.068	0.0	0.932	6.7961	0.0	93.2039	0.947	0.898	1.614	205	206					
156	43e9589f59b3a2dce1481f389b0c0bbf	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q27e_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.903	1.814	205	206					
157	32999b3e76814f67b912b7a6b6f623f2	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q27f_i1 UpdateRadioButton	0.0631	0.0	0.9369	6.3107	0.0	93.6893	0.947	0.897	1.689	205	206					
158	7ba03cc315a198f62c00127f533d18a8	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q27g_i1 UpdateRadioButton	0.068	0.0	0.932	6.7961	0.0	93.2039	0.947	0.902	1.557	205	206					
159	fe66d4694f8fc9ae00d51bc890c87eb2	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q27h_i1 UpdateRadioButton	0.068	0.0	0.932	6.7961	0.0	93.2039	0.947	0.907	1.5	205	206					
160	6c07f850e2cd35dd925624321b855f5f	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q27j_i1 UpdateRadioButton	0.0534	0.0	0.9466	5.3398	0.0	94.6602	0.947	0.905	1.69	205	206					
161	fb83cb6b957b47914fa2eb39e7b3efbb	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q28a_i1 UpdateRadioButton	0.0388	0.0	0.9612	3.8835	0.0	96.1165	0.947	0.904	2.018	205	206					
162	3a61651f2578955f0528bce72ed56c11	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q28b_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.905	1.769	205	206					
163	43244aad5c13a24b00d492fcfbe839b3	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q28c_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.907	1.728	205	206					
164	ceadb2b8adf48e1acb3fe87a2fb9ef94	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q28d_i1 UpdateRadioButton	0.0583	0.0	0.9417	5.8252	0.0	94.1748	0.947	0.901	1.687	205	206					
165	7464eabe342100951ef0d45a297aba66	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q2_i1 UpdateRadioButton	0.0097	0.0	0.9903	0.9709	0.0	99.0291	0.947	0.948	0.826	205	206					
166	39a5f8bf338e1075ac802920894f9432	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q3_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.947	0.947		205	206					
167	d127a5e2dcb6d4694bdbd3a5a54415d8	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q4cc_i1 UpdateShortAnswer	0.0534	0.0	0.9466	5.3398	0.0	94.6602	0.947	0.917	1.48	205	206					
168	e35632db108ce03fcc5247c5300022ab	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q4instr_i1 UpdateShortAnswer	0.068	0.0	0.932	6.7961	0.0	93.2039	0.947	0.932	1.152	205	206					
169	dae6d1efd15621c112ce3b572efe890b	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q4name_i1 UpdateShortAnswer	0.0388	0.0	0.9612	3.8835	0.0	96.1165	0.947	0.917	1.676	205	206					
170	c2859eab7c302f2ab2da98ac0d0aaafa	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q5_i1 UpdateRadioButton	0.0485	0.0	0.9515	4.8544	0.0	95.1456	0.947	0.918	1.514	205	206					
171	c60fec045ef7c19e51f13c7ee21b04f1	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q6_i1 UpdateRadioButton	0.034	0.0	0.966	3.3981	0.0	96.6019	0.947	0.919	1.746	205	206					
172	f04af9e5b98f89a0a0c317a9e0b061c0	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q7_i1 UpdateRadioButton	0.0534	0.0	0.9466	5.3398	0.0	94.6602	0.947	0.918	1.467	205	206					
173	e60b0217bf569632d4af385a7ff6b31e	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q8_i1 UpdateShortAnswer	0.0291	0.0	0.9709	2.9126	0.0	97.0874	0.947	0.918	1.901	205	206					
174	4ce4c4797c0deb7683502e35ccc2bf3f	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q9f_i1 UpdateRadioButton	0.0437	0.0	0.9563	4.3689	0.0	95.6311	0.947	0.897	2.043	205	206					
175	096fc03b14578a7f5fe9c535a2621750	(sequence) Introduction to Biological Principles, (module) UMUC Biology Student Survey	survey_for_UMUC	5.0	q9m_i1 UpdateRadioButton	0.0437	0.0	0.9563	4.3689	0.0	95.6311	0.947	0.904	1.875	205	206					
176	06e97f02fc2e4c006b70f956c423e413	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_aa_folding_DIGT	2.0	q1_i1 UpdateRadioButton	0.3784	0.0	1.0	37.8378	0.0	62.1622	2.216	0.0	5.857	37	37	Option selection	Bleach chemical properties			
177	97b21a30deb298d34c4635e7f3153f69	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_aa_folding_DIGT	2.0	q2_i1 UpdateRadioButton	0.0968	0.0	1.0	9.6774	0.0	90.3226	39.6	37.464	69.5	31	31	Option selection	Bleach chemical properties	Organic vs Inorganic Compounds		
178	9ba66259c0636fa3ebbb7b7aafcfda43	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_amino_acid_parts_DIGT	2.0	q1_i1 UpdateRadioButton	0.2619	0.0	1.0	21.4286	0.0	78.5714	1.357	0.0	6.333	41	42	Option selection				
179	5bb0d3fedcf37249b30cf0ccdee727f4	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_amino_acid_parts_DIGT	1.0	q2_i1 UpdateRadioButton	0.0256	0.0	1.0	2.5641	0.0	97.4359	13.615	13.5	18.0	39	39	Option selection				
180	748019d9a0fdbda6ded2ff69931ce5cb	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_amino_acid_parts_DIGT	1.0	q3_i1 UpdateRadioButton	0.3684	0.0	1.0	28.9474	0.0	71.0526	21.947	8.296	55.455	38	38	Option selection				
181	b603b0fe584850b64f38e7b1e7b0d5ed	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_amino_acid_parts_DIGT	1.0	q4_i1 UpdateRadioButton	0.027	0.0	1.0	2.7027	0.0	97.2973	7.649	6.444	51.0	37	37	Option selection				
182	865734611c2980fd4f57eca14080598b	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_amino_acids_LBD	2.0	q1_i1 UpdateRadioButton	0.2683	0.0976	0.9268	21.9512	9.7561	68.2927	6.098	0.0	19.231	38	41	Option selection				
183	6e949b568a738120ff30f710aaa6e527	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_amino_acids_LBD	4.0	q2_i1 UpdateRadioButton	0.3143	0.1143	1.0286	22.8571	8.5714	68.5714	51.441	53.957	46.182	33	35	Option selection	Bleach chemical properties			
184	9f347d8abe85eac6d0f75071bb541800	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_peptide_denature_LBD	4.0	q1_i1 UpdateRadioButton	0.4444	0.1111	0.8	44.4444	11.1111	44.4444	1.222	0.0	2.2	39	45	Option selection				
185	0dfa8de06208c7431991e5db5cf77983	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_peptide_denature_LBD	4.0	q2_A UpdateShortAnswer	0.0	0.0	1.0741	0.0	0.0	100.0	68.963	68.963		27	27	Genotype varieties				
186	67508ff3c466de18e7c70b45bfdab944	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_tripeptide_LBD	4.0	q1_i1 UpdateRadioButton	0.7077	0.3538	0.7538	46.1538	30.7692	23.0769	12.185	1.2	15.48	40	65	Option selection				
187	e0ad9f8df9a48f48f17188e3753806d0	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_tripeptide_LBD	8.0	q2_i1 UpdateRadioButton	0.5556	0.2222	0.8889	36.1111	19.4444	44.4444	46.75	40.562	51.7	32	36	Option selection				
188	8b3d676285e9392fce78931a971778b9	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_tripeptide_LBD	8.0	q3_i1 UpdateRadioButton	0.9375	0.0625	1.0	43.75	3.125	53.125	66.0	52.588	81.2	32	32					
189	2be6179c0414b622c12639d1f8063636	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	_m4_tripeptide_LBD	8.0	q4_i1 UpdateRadioButton	0.9375	0.1563	1.0313	46.875	9.375	43.75	55.625	34.143	72.333	30	32					
190	5077324f71575051ccc65f5a3a50712e	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	aa_proteins_quiz	6.0	q1_i1 UpdateRadioButton	0.4648	0.0	2.5352	0.0	0.0	100.0	52.059	52.059		43	71					
191	b354dd2493cb23b24f7cfa97db6ea352	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	aa_proteins_quiz	6.0	q2_i1 UpdateRadioButton	0.8873	0.0	2.1127	8.4507	0.0	91.5493	52.059	50.847	70.25	43	71					
192	13702498a03565a180ec16bfdf4ebae4	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	aa_proteins_quiz	6.0	q3_i1 UpdateRadioButton	0.3662	0.0	1.6338	9.8592	0.0	90.1408	34.706	35.518	27.726	43	71					
193	b704018f8c3fe9b03138a8503c6ebcd8	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	aa_proteins_quiz	6.0	q4_i1 UpdateRadioButton	0.6056	0.0	1.3944	12.6761	0.0	87.3239	34.706	34.75	34.396	43	71					
194	3c0b3eeecd629482bb36e8f4c214ecbe	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	aa_proteins_quiz	6.0	q5_i1 UpdateRadioButton	0.7746	0.0	1.2254	36.6197	0.0	63.3803	34.706	33.626	37.948	43	71					
195	7fc3695bad6afe313f625feaa1b83098	(sequence) Introduction to Biological Principles, (unit) Biological Chemistry, (module) Amino Acids and Proteins	aa_proteins_quiz	6.0	q6_i1 UpdateRadioButton	0.2817	0.0	1.7183	12.6761	0.0	87.3239	34.706	35.09	32.022	43	71					
